terminologyId,feature,name,termType
A303283,cause,Demecarium,pt
A303284,cause,Distigmine,pt
A303285,cause,Echothiophate,pt
A303286,cause,Edrophonium,pt
A303287,cause,Pyridostigmine,pt
A303288,cause,Neostigmine,pt
A303289,cause,Bethanechol,pt
A303290,cause,Carbachol,pt
A303291,cause,Isoetharine hydrochloride,pt
A303292,cause,Phenylpropanolamine hydrochloride,pt
A303293,cause,Pseudoephedrine,pt
A303294,cause,Oxedrine tartrate,pt
A303295,cause,Methoxamine,pt
A303296,cause,Naphazoline,pt
A303297,cause,Phenylephrine,pt
A303298,cause,Xylometazoline,pt
A303299,cause,Selective beta-2 adrenoceptor stimulants,pt
A303300,cause,Pirbuterol,pt
A303301,cause,Salmeterol,pt
A303302,cause,Bambuterol hydrochloride,pt
A303303,cause,Fenoterol,pt
A303304,cause,Reproterol,pt
A303305,cause,Rimiterol,pt
A303306,cause,Ritodrine,pt
A303307,cause,Terbutaline,pt
A303308,cause,Tulobuterol,pt
A303309,cause,Selective beta-1 adrenoceptor stimulants,pt
A303310,cause,Dobutamine,pt
A303311,cause,Dopexamine,pt
A303312,cause,Alpha 2 adrenergic agonist,pt
A303313,cause,Methyldopa,pt
A303314,cause,Apraclonidine,pt
A303315,cause,Lofexidine,pt
A303316,cause,Dipivefrin,pt
A303317,cause,Dopamine,pt
A303318,cause,Ephedrine,pt
A303319,cause,Oxymetazoline,pt
A303320,cause,Xamoterol,pt
A303321,cause,Belladonna agent,pt
A303322,cause,Piperidolate,pt
A303323,cause,Biperiden,pt
A303324,cause,Emepronium bromide,pt
A303325,cause,Terodiline,pt
A303326,cause,Lachesine chloride,pt
A303327,cause,Tropicamide,pt
A303328,cause,Hyoscyamine,pt
A303329,cause,Hyoscyamine hydrobromide,pt
A303330,cause,Trihexyphenidyl,pt
A303331,cause,Benztropine,pt
A303332,cause,Cyclopentolate,pt
A303333,cause,Glycopyrrolate,pt
A303334,cause,Ipratropium,pt
A303335,cause,Methixene,pt
A303336,cause,Orphenadrine,pt
A303337,cause,Orphenadrine hydrochloride,pt
A303338,cause,Orphenadrine citrate,pt
A303339,cause,Oxitropium,pt
A303340,cause,Oxybutynin,pt
A303341,cause,Procyclidine,pt
A303342,cause,Dornase alfa,pt
A303343,cause,Mucolytic agent,pt
A303344,cause,Tyloxapol,pt
A303345,cause,Bromhexine hydrochloride,pt
A303346,cause,Carbocisteine,pt
A303347,cause,Methylcysteine,pt
A303348,cause,Ethamivan,pt
A303349,cause,Doxapram,pt
A303350,cause,Lung surfactant,pt
A303351,cause,Beractant,pt
A303352,cause,Poractant alfa,pt
A303353,cause,Pumactant,pt
A303354,cause,Colfosceril,pt
A303355,cause,H1 antihistamine,pt
A303356,cause,Non-sedating antihistamine,pt
A303357,cause,Astemizole,pt
A303358,cause,Terfenadine,pt
A303359,cause,Acrivastine,pt
A303360,cause,Loratadine,pt
A303361,cause,Azelastine,pt
A303362,cause,Cetirizine,pt
A303363,cause,Sedating antihistamine,pt
A303364,cause,Clemastine,pt
A303365,cause,Mebhydrolin,pt
A303366,cause,Mequitazine,pt
A303367,cause,Oxatomide,pt
A303368,cause,Cyclizine,pt
A303369,cause,Dimenhydrinate,pt
A303370,cause,Meclizine hydrochloride,pt
A303371,cause,Antazoline,pt
A303372,cause,Promethazine,pt
A303373,cause,Azatadine,pt
A303374,cause,Brompheniramine,pt
A303375,cause,Cinnarizine,pt
A303376,cause,Cyproheptadine,pt
A303377,cause,Dimethindene,pt
A303378,cause,Pyrilamine,pt
A303379,cause,Phenindamine,pt
A303380,cause,Pheniramine,pt
A303381,cause,Triprolidine,pt
A303382,cause,Trimeprazine,pt
A303383,cause,Nedocromil,pt
A303384,cause,Cromolyn sodium,pt
A303385,cause,Ketotifen,pt
A303386,cause,Lodoxamide,pt
A303387,cause,Isoaminile,pt
A303388,cause,Morphinan cough suppressant,pt
A303389,cause,Noscapine,pt
A303390,cause,Pholcodine,pt
A303391,cause,Decongestant,pt
A303392,cause,Xanthine agent,pt
A303393,cause,Oxtriphylline,pt
A303394,cause,Respiratory corticosteroid,pt
A303395,cause,Urea cream,pt
A303396,cause,Emollient,pt
A303397,cause,Calamine,pt
A303398,cause,Coal tar agent,pt
A303399,cause,Coal tar bath agent,pt
A303400,cause,Bufexamac,pt
A303401,cause,Anthralin,pt
A303402,cause,Ichthammol,pt
A303403,cause,Calcipotriol,pt
A303404,cause,Topical sulfur,pt
A303405,cause,Azelaic acid,pt
A303406,cause,Podophyllum resin,pt
A303407,cause,Benzoic acid,pt
A303408,cause,Enbucrilate,pt
A303409,cause,Collodion,pt
A303410,cause,Anionic surfactant,pt
A303411,cause,Alkali-metal soap,pt
A303412,cause,Aluminum astringent,pt
A303413,cause,Topical selenium,pt
A303414,cause,Crotamiton,pt
A303415,cause,Topical salicylate,pt
A303416,cause,Benzoyl peroxide,pt
A303417,cause,Silver nitrate,pt
A303418,cause,gamma-Linolenic acid,pt
A303419,cause,Retinoid,pt
A303420,cause,Etretinate,pt
A303421,cause,Acitretin,pt
A303422,cause,Isotretinoin,pt
A303423,cause,Colchicum alkaloid,pt
A303424,cause,Uricosuric agent,pt
A303425,cause,Sulfinpyrazone,pt
A303426,cause,Xanthine oxidase inhibitor,pt
A303427,cause,Neuromuscular blocking agent,pt
A303428,cause,Depolarizing agent,pt
A303429,cause,Nondepolarizing agent,pt
A303430,cause,Alcuronium,pt
A303431,cause,Atracurium,pt
A303432,cause,Gallamine,pt
A303433,cause,Pancuronium,pt
A303434,cause,Tubocurarine,pt
A303435,cause,Vecuronium,pt
A303436,cause,Rocuronium,pt
A303437,cause,Baclofen,pt
A303438,cause,Carisoprodol,pt
A303439,cause,Dantrolene,pt
A303440,cause,Auranofin,pt
A303441,cause,Flavoxate,pt
A303442,cause,Mifepristone,pt
A303443,cause,Non-ionic surfactant,pt
A303444,cause,Nonoxynol,pt
A303445,cause,Octoxinol,pt
A303446,cause,p-di-Isobutylphenoxypolyethoxyethanol,pt
A303447,cause,A series prostaglandin,pt
A303448,cause,E series prostaglandin,pt
A303449,cause,Dinoprostone,pt
A303450,cause,Gemeprost,pt
A303451,cause,Prostaglandin PGE1,pt
A303452,cause,F series prostaglandin,pt
A303453,cause,Dinoprost,pt
A303454,cause,Carboprost,pt
A303455,cause,I series prostaglandin,pt
A303456,cause,Epoprostenol,pt
A303457,cause,Terpene,pt
A303458,cause,Ipecacuanha,pt
A303459,cause,Activated charcoal,pt
A303460,cause,Sodium nitrite,pt
A303461,cause,Sodium thiosulfate,pt
A303462,cause,Digoxin immune fab,pt
A303463,cause,Mesna,pt
A303464,cause,Benzodiazepine antagonist,pt
A303465,cause,Flumazenil,pt
A303466,cause,Cholinesterase reactivator,pt
A303467,cause,Pralidoxime,pt
A303468,cause,Hydrofluoric acid burn antidote,pt
A303469,cause,Naltrexone,pt
A303470,cause,Protamine,pt
A303471,cause,Antidotes for pesticides,pt
A303472,cause,Fuller's earth,pt
A303473,cause,Bentonite,pt
A303474,cause,Dimercaprol,pt
A303475,cause,Deferoxamine,pt
A303476,cause,Edetate,pt
A303477,cause,Dicobalt edetate,pt
A303478,cause,Edetate calcium disodium,pt
A303479,cause,Edetate trisodium,pt
A303480,cause,Edetate disodium,pt
A303481,cause,Trientine,pt
A303482,cause,Hyaluronate sodium,pt
A303483,cause,Glycine,pt
A303484,cause,Dialysis fluid,pt
A303485,cause,Peritoneal dialysis solution,pt
A303486,cause,Hemodialysis fluid,pt
A303487,cause,Hemofiltration solution,pt
A303488,cause,Cardioplegic solution agent,pt
A303489,cause,Dimethyl-ether propane,pt
A303490,cause,Sucrose,pt
A303491,cause,Fixed oil,pt
A303492,cause,Olive oil,pt
A303493,cause,Arachis oil,pt
A303494,cause,Glycerol,pt
A303495,cause,Polyethylene glycol,pt
A303496,cause,Pharmaceutical lubricant agent,pt
A303497,cause,Yellow paraffin,pt
A303498,cause,White paraffin,pt
A303499,cause,Mineral oil,pt
A303500,cause,Dimeticone,pt
A303501,cause,Wool alcohols,pt
A303502,cause,Viscosity modifier,pt
A303503,cause,Polyvinyl alcohol,pt
A303504,cause,Carbomer-940,pt
A303505,cause,Cellulose-derived viscosity modifier,pt
A303506,cause,Hypromellose,pt
A303507,cause,Hydroxyethylcellulose,pt
A303508,cause,Carboxymethylcellulose,pt
A303509,cause,Terbinafine,pt
A303510,cause,Nitrophenol,pt
A303511,cause,Tolnaftate,pt
A303512,cause,Amorolfine,pt
A303513,cause,Amphotericin,pt
A303514,cause,Natamycin,pt
A303515,cause,Azole antifungal,pt
A303516,cause,Undecenoates,pt
A303517,cause,Imidazole antifungal,pt
A303518,cause,Clotrimazole,pt
A303519,cause,Fenticonazole,pt
A303520,cause,Tioconazole,pt
A303521,cause,Econazole,pt
A303522,cause,Isoconazole,pt
A303523,cause,Sulconazole,pt
A303524,cause,Ketoconazole,pt
A303525,cause,Miconazole,pt
A303526,cause,Triazole antifungal,pt
A303527,cause,Fluconazole,pt
A303528,cause,Itraconazole,pt
A303529,cause,Inosine pranobex,pt
A303530,cause,Zidovudine,pt
A303531,cause,Ganciclovir,pt
A303532,cause,Famciclovir,pt
A303533,cause,Didanosine,pt
A303534,cause,Zalcitabine,pt
A303535,cause,Valaciclovir,pt
A303536,cause,Interferon,pt
A303537,cause,Human interferon gamma-1b,pt
A303538,cause,Interferon alpha-2a,pt
A303539,cause,Interferon alpha-2b,pt
A303540,cause,Interferon-A-N1,pt
A303541,cause,Ribavirin,pt
A303542,cause,Trifluridine,pt
A303543,cause,Foscarnet,pt
A303544,cause,Vidarabine,pt
A303545,cause,Acyclovir,pt
A303546,cause,Aminoquinoline antimalarial,pt
A303547,cause,Amodiaquin,pt
A303548,cause,Hydroxychloroquine,pt
A303549,cause,Biguanide antimalarial agent,pt
A303550,cause,Cinchona alkaloid,pt
A303551,cause,Halofantrine,pt
A303552,cause,Quinacrine,pt
A303553,cause,Lactobacill acidophil vaccine,pt
A303554,cause,Disinfectants and cleansers,pt
A303555,cause,Acetic acid,pt
A303556,cause,Hydrargaphen,pt
A303557,cause,Polynoxylin,pt
A303558,cause,Hexetidine,pt
A303559,cause,Sodium perborate,pt
A303560,cause,Chlorinated solution agent,pt
A303561,cause,Potassium permanganate,pt
A303562,cause,Iodoform agent,pt
A303563,cause,Bismuth subnitrate,pt
A303564,cause,Phenolics,pt
A303565,cause,Thymol,pt
A303566,cause,Chlorinated phenol disinfectant,pt
A303567,cause,Chloroxylenol,pt
A303568,cause,Triclosan,pt
A303569,cause,Alcohol disinfectant,pt
A303570,cause,Industrial methylated spirit,pt
A303571,cause,Aldehyde disinfectant,pt
A303572,cause,Glutaraldehyde,pt
A303573,cause,Noxythiolin,pt
A303574,cause,Amidine disinfectant,pt
A303575,cause,Propamidine isethionate,pt
A303576,cause,Dibrompropamidine isethionate,pt
A303577,cause,Biguanide disinfectant,pt
A303578,cause,Chlorhexidine,pt
A303579,cause,Chlorhexidine hydrochloride,pt
A303580,cause,Neomycin sulfate,pt
A303581,cause,Boric acid,pt
A303582,cause,Cationic surfactant,pt
A303583,cause,Quaternary ammonium surfactant,pt
A303584,cause,Cetrimide,pt
A303585,cause,Benzalkonium,pt
A303586,cause,Domiphen,pt
A303587,cause,Quaternary pyridinium surfactant,pt
A303588,cause,Cetyl pyridinium,pt
A303589,cause,Quaternary quinolinium surfactant,pt
A303590,cause,Dequalinium,pt
A303591,cause,Disinfectant dye,pt
A303592,cause,Acridine azo,pt
A303593,cause,Triarylmethane azo disinfectant dye,pt
A303594,cause,Gentian violet,pt
A303595,cause,Brilliant green,pt
A303596,cause,Hydrogen peroxide,pt
A303597,cause,Piperazine agent,pt
A303598,cause,Pyrantel,pt
A303599,cause,Niclosamide,pt
A303600,cause,Bephenium,pt
A303601,cause,Diethylcarbamazine,pt
A303602,cause,Benzimidazole anthelmintic,pt
A303603,cause,Mebendazole,pt
A303604,cause,Albendazole,pt
A303605,cause,Antibacterial agent,pt
A303606,cause,Amikacin,pt
A303607,cause,Teicoplanin,pt
A303608,cause,Nitrofurantoin,pt
A303609,cause,Methenamine hippurate,pt
A303610,cause,Mupirocin,pt
A303611,cause,Nitrofurazone,pt
A303612,cause,Rosoxacin,pt
A303613,cause,Cinoxacin,pt
A303614,cause,Ciprofloxacin,pt
A303615,cause,Enoxacin,pt
A303616,cause,Ofloxacin,pt
A303617,cause,Norfloxacin,pt
A303618,cause,Temafloxacin,pt
A303619,cause,Penicillinase sensitive penicillins,pt
A303620,cause,Benethamine penicillin,pt
A303621,cause,Penicillin G benzathine,pt
A303622,cause,Phenethicillin,pt
A303623,cause,Phenoxymethylpenicillin,pt
A303624,cause,Procaine benzylpenicillin,pt
A303625,cause,Penicillinase-resistant penicillin,pt
A303626,cause,Methicillin,pt
A303627,cause,Broad spectrum penicillins,pt
A303628,cause,Amoxicillin,pt
A303629,cause,Cyclacillin,pt
A303630,cause,Mezlocillin,pt
A303631,cause,Pivampicillin,pt
A303632,cause,Bacampicillin,pt
A303633,cause,Talampicillin,pt
A303634,cause,Antipseudomonal penicillins,pt
A303635,cause,Temocillin,pt
A303636,cause,Azlocillin,pt
A303637,cause,Ticarcillin,pt
A303638,cause,Carfecillin,pt
A303639,cause,Amdinocillin,pt
A303640,cause,Amdinocillin pivoxil,pt
A303641,cause,Clavulanate potassium,pt
A303642,cause,Tazobactam,pt
A303643,cause,Clavulanic acid,pt
A303644,cause,Polymyxins,pt
A303645,cause,Colistin,pt
A303646,cause,Polymyxin B,pt
A303647,cause,Carbapenem,pt
A303648,cause,Cephamycin,pt
A303649,cause,Cefoxitin,pt
A303650,cause,Fosfomycin,pt
A303651,cause,Lincomycin and derivatives,pt
A303652,cause,Clindamycin,pt
A303653,cause,Lincomycin,pt
A303654,cause,Mandelic acid,pt
A303655,cause,Monobactam,pt
A303656,cause,Aztreonam,pt
A303657,cause,Nitroimidazole,pt
A303658,cause,Metronidazole,pt
A303659,cause,Tinidazole,pt
A303660,cause,Nimorazole,pt
A303661,cause,Calcium sulfaloxate,pt
A303662,cause,Phthalylsulfathiazole,pt
A303663,cause,Sulfametopyrazine,pt
A303664,cause,Sulfadimethoxine,pt
A303665,cause,Sulfamethazine,pt
A303666,cause,Sulfaguanidine,pt
A303667,cause,Sulfaurea,pt
A303668,cause,Mafenide,pt
A303669,cause,Silver sulfadiazine,pt
A303670,cause,Sulfonamide-sulfonamide combination,pt
A303671,cause,Sulfacetamide,pt
A303672,cause,Clomocycline sodium,pt
A303673,cause,Lymecycline,pt
A303674,cause,Chlortetracycline,pt
A303675,cause,Demeclocycline,pt
A303676,cause,Atovaquone,pt
A303677,cause,Antimony antiprotozoal,pt
A303678,cause,Sodium stibogluconate,pt
A303679,cause,Diamidine antiprotozoal,pt
A303680,cause,Pentamidine,pt
A303681,cause,Dichloroacetamide antiprotozoal,pt
A303682,cause,Diloxanide,pt
A303683,cause,Hydroxyquinoline antiprotozoal,pt
A303684,cause,Clioquinol,pt
A303685,cause,Antituberculosis agent,pt
A303686,cause,Pyrazinamide,pt
A303687,cause,Antibiotic antituberculosis agent,pt
A303688,cause,Capreomycin,pt
A303689,cause,Rifabutin,pt
A303690,cause,Hydrazide antituberculosis agent,pt
A303691,cause,Dapsone,pt
A303692,cause,Clofazimine,pt
A303693,cause,Benzyl benzoate,pt
A303694,cause,Sulfiram,pt
A303695,cause,Carbamate pesticide,pt
A303696,cause,Phenothrin,pt
A303697,cause,Permethrin,pt
A303698,cause,Human immunoglobulin,pt
A303699,cause,Blood group antibody D,pt
A303700,cause,Hepatitis b surface antigen immunoglobulin,pt
A303701,cause,Tetanus immunoglobulin,pt
A303702,cause,Varicella-zoster virus antibody,pt
A303703,cause,Anthrax vaccine,pt
A303704,cause,Diphtheria single antigen vaccine,pt
A303705,cause,Influenza split virion vaccine,pt
A303706,cause,Influenza surface antigen vaccine,pt
A303707,cause,Rubella vaccine,pt
A303708,cause,Typhoid polysaccharide vaccine,pt
A303709,cause,Typhoid whole cell vaccine,pt
A303710,cause,Hepatitis A virus vaccine,pt
A303711,cause,Botulinum antitoxin,pt
A303712,cause,Diphtheria antitoxin,pt
A303713,cause,"Hormone, synthetic hormone substitute or hormone antagonist",pt
A303714,cause,Propylthiouracil,pt
A303715,cause,Betamethasone,pt
A303716,cause,Hydrocortisone,pt
A303717,cause,Prednisone,pt
A303718,cause,Fluorometholone,pt
A303719,cause,Flunisolide,pt
A303720,cause,Desonide,pt
A303721,cause,Desoximetasone,pt
A303722,cause,Fluocinonide,pt
A303723,cause,Fluocortolone,pt
A303724,cause,Flurandrenolide,pt
A303725,cause,Halcinonide,pt
A303726,cause,Alclometasone,pt
A303727,cause,Beclomethasone,pt
A303728,cause,Clobetasol,pt
A303729,cause,Clobetasone,pt
A303730,cause,Cortisone,pt
A303731,cause,Diflucortolone,pt
A303732,cause,Fluclorolone,pt
A303733,cause,Fludrocortisone,pt
A303734,cause,Fluocinolone,pt
A303735,cause,Fluticasone,pt
A303736,cause,Mometasone,pt
A303737,cause,Dexamethasone,pt
A303738,cause,Methylprednisolone,pt
A303739,cause,Prednisolone,pt
A303740,cause,Triamcinolone,pt
A303741,cause,Budesonide,pt
A303742,cause,Biphasic insulin,pt
A303743,cause,Zinc insulin,pt
A303744,cause,Isophane insulin,pt
A303745,cause,Protamine zinc insulin,pt
A303746,cause,Biphasic isophane insulin,pt
A303747,cause,Human insulin,pt
A303748,cause,Sulfonylurea,pt
A303749,cause,Glibornuride,pt
A303750,cause,Gliclazide,pt
A303751,cause,Glipizide,pt
A303752,cause,Gliquidone,pt
A303753,cause,Glymidine,pt
A303754,cause,Tolazamide,pt
A303755,cause,Guar gum,pt
A303756,cause,Acarbose,pt
A303757,cause,Progestogen,pt
A303758,cause,Allylestrenol,pt
A303759,cause,Dydrogesterone,pt
A303760,cause,Gestonorone,pt
A303761,cause,Hydroxyprogesterone,pt
A303762,cause,Megestrol,pt
A303763,cause,Norethindrone,pt
A303764,cause,Etynodiol diacetate,pt
A303765,cause,Levonorgestrel,pt
A303766,cause,Medroxyprogesterone,pt
A303767,cause,Tibolone,pt
A303768,cause,Drostanolone propionate,pt
A303769,cause,Stanozolol,pt
A303770,cause,Cyclofenil,pt
A303771,cause,Danazol,pt
A303772,cause,Gestrinone,pt
A303773,cause,Antiandrogen,pt
A303774,cause,Finasteride,pt
A303775,cause,Flutamide,pt
A303776,cause,Bicalutamide,pt
A303777,cause,Ethinyl estradiol,pt
A303778,cause,Cyproterone acetate,pt
A303779,cause,Cyproterone,pt
A303780,cause,Mesterolone,pt
A303781,cause,Methyltestosterone,pt
A303782,cause,Estradiol,pt
A303783,cause,Piperazine estrone sulfate,pt
A303784,cause,Quinestradol,pt
A303785,cause,Quinestrol,pt
A303786,cause,Dienestrol,pt
A303787,cause,Polyestradiol phosphate,pt
A303788,cause,Diethylstilbestrol diphosphate,pt
A303789,cause,Mestranol,pt
A303790,cause,Estriol,pt
A303791,cause,Conjugated estrogen,pt
A303792,cause,Clomiphene,pt
A303793,cause,Ergoline derivative,pt
A303794,cause,Cabergoline,pt
A303795,cause,Quinagolide,pt
A303796,cause,Thyroid hormone,pt
A303797,cause,Vasopressin and derivatives,pt
A303798,cause,Desmopressin,pt
A303799,cause,Lypressin,pt
A303800,cause,Terlipressin,pt
A303801,cause,Corticotropic agent,pt
A303802,cause,Tetracosactide,pt
A303803,cause,Gonad regulating hormone agent,pt
A303804,cause,Gonadorelin,pt
A303805,cause,Nafarelin,pt
A303806,cause,Buserelin,pt
A303807,cause,Goserelin,pt
A303808,cause,Triptorelin,pt
A303809,cause,Leuprorelin,pt
A303810,cause,Octreotide,pt
A303811,cause,Protirelin,pt
A303812,cause,Calcium regulating agent,pt
A303813,cause,Diphosphonate,pt
A303814,cause,Etidronate disodium,pt
A303815,cause,Disodium pamidronate,pt
A303816,cause,Clodronate disodium,pt
A303817,cause,Calcium carbonate,pt
A303818,cause,Calcium regulating hormone,pt
A303819,cause,Calcitonin,pt
A303820,cause,Salmon calcitonin,pt
A303821,cause,Porcine calcitonin,pt
A303822,cause,Erythropoietin,pt
A303823,cause,Epoetin alfa,pt
A303824,cause,Epoetin beta,pt
A303825,cause,Plasma substitutes,pt
A303826,cause,Gelatin,pt
A303827,cause,Hetastarch,pt
A303828,cause,Pentastarch,pt
A303829,cause,Dextran,pt
A303830,cause,Perfluorochemical,pt
A303831,cause,Plasma protein,pt
A303832,cause,Albumin,pt
A303833,cause,Antithrombin III,pt
A303834,cause,Coagulation related substance,pt
A303835,cause,Coagulation factor VIII,pt
A303836,cause,von Willebrand factor,pt
A303837,cause,Coagulation factor IX,pt
A303838,cause,Coagulation factor VIIa,pt
A303839,cause,Coagulation factor V,pt
A303840,cause,Coagulation factor VII,pt
A303841,cause,Coagulation factor XI,pt
A303842,cause,Coagulation factor XIII,pt
A303843,cause,Direct acting anticoagulant,pt
A303844,cause,Agkistrodon serine proteinase,pt
A303845,cause,Enoxaparin,pt
A303846,cause,Dalteparin,pt
A303847,cause,Tinzaparin,pt
A303848,cause,Heparinoid,pt
A303849,cause,Danaparoid,pt
A303850,cause,Indirect acting anticoagulant,pt
A303851,cause,Acenocoumarol,pt
A303852,cause,Indanedione,pt
A303853,cause,Hemostatic agent,pt
A303854,cause,Etamsylate,pt
